exceededPayments,homecareCount,star,suspensions,uid,userType
0,5,3.5,0,-KzhxsD3_wE-8xMMh4_i,0
0,5,0.38,10,-KzhyFhMY7xU65YueioI,1
0,12,3.38,2,-KzhyJgpgPJ6KluMcBpS,0
0,7,4.52,0,-KzhyRfjk7PuHa94SfPT,0
0,13,2.27,3,-KzhyW7Ep8a7U2lYfsCx,0
5,5,0.12,20,-Kzhyc98aJ_mCt5JN8_Z,1
2,51,3.39,2,-KzhynQ6u5ECyckLRqJ1,0
0,31,4.92,2,-KzhytSO9g_vKPlsoM87,0
0,120,2.89,12,-Kzhz4nb7x9etP__g_lN,0
10,5,2.9,12,-Kzhz944AtiCRfM6D402,1
0,13,3.98,0,-KzhzI5upYH9q3UmciQB,0
0,13,2.38,0,-KzhzK4jFLkH0mbkUDbh,0
0,31,2.6,0,-KzhzLudLz24a5R4tDRe,0
1,35,2.6,0,-KzhzNrB5CtTBo_ShbDn,0
